barrette_id,barrette_place_nb_total,voie,barrette_type_nom,barrette_secteur_controle,barrette_zone_tarif,barrette_datecre,barrette_controle,barrette_sign_horiz_nom,barrette_peint_date,barrette_place_nb_active,geo_shape,geo_point_2d
4619,,Chemin Villebois,Long,66.0,globale,20080717000000.0,0,,,,"{""type"":""LineString"",""coordinates"":[[5.7448084,45.1838732],[5.7447538,45.1841027]]}","45.183987930489764,5.744781082340313"
4620,,Chemin Joseph Brun,Long,66.0,globale,20080717000000.0,0,,,,"{""type"":""LineString"",""coordinates"":[[5.7453079,45.1870102],[5.7453186,45.1870064],[5.7453368,45.187],[5.7456479,45.1868905]]}","45.186976756212644,5.745402800631296"
4621,,Chemin Joseph Brun,Long,66.0,globale,20080717000000.0,0,,,,"{""type"":""LineString"",""coordinates"":[[5.7463874,45.1866327],[5.7458461,45.1868178]]}","45.18672523029246,5.746116767187072"
4623,,Chemin de la Poterne,Mixte,66.0,globale,20080717000000.0,0,,,,"{""type"":""LineString"",""coordinates"":[[5.7499386,45.1755646],[5.7499802,45.1757383]]}","45.175651475833796,5.749959424635733"
4642,,Rue Anatole France,Mixte,66.0,globale,20080717000000.0,0,,,,"{""type"":""LineString"",""coordinates"":[[5.7090221,45.1720923],[5.7089692,45.1723842]]}","45.17223829700124,5.708995657374171"
4648,,Rue du Repos,Long,66.0,globale,20080717000000.0,0,,,,"{""type"":""LineString"",""coordinates"":[[5.7482327,45.1709926],[5.7486996,45.170693]]}","45.17084282356859,5.748466163162208"
4659,,Rue Aimé Césaire,Long,66.0,globale,20120101000000.0,0,,,,"{""type"":""LineString"",""coordinates"":[[5.7068298,45.1738658],[5.7068142,45.1737064]]}","45.173786120867305,5.706822011975595"
4667,,Rue des Trembles,Épis,66.0,globale,20080717000000.0,0,,,,"{""type"":""LineString"",""coordinates"":[[5.729791,45.1659192],[5.7298,45.1656589]]}","45.165789064509724,5.729795486705461"
4679,,Avenue de Constantine,Mixte,66.0,globale,20080717000000.0,0,,,,"{""type"":""LineString"",""coordinates"":[[5.733735,45.1600965],[5.7337394,45.1600044]]}","45.16005042652981,5.733737224982823"
4685,7.0,Boulevard Gambetta,Épis,19.0,vert,20080717000000.0,1,Absent,,7.0,"{""type"":""LineString"",""coordinates"":[[5.7251618,45.1855507],[5.7252774,45.1853782]]}","45.185464422837676,5.725219577569272"
4694,11.0,Ancienne route de Lyon,Long,25.0,vert,20080717000000.0,1,Bon Etat,,11.0,"{""type"":""LineString"",""coordinates"":[[5.7179367,45.1996398],[5.718087,45.1991387]]}","45.19938926642356,5.718011819674392"
4702,3.0,Rue des Minimes,Bataille,20.0,vert,20150728000000.0,1,Bon Etat,,3.0,"{""type"":""LineString"",""coordinates"":[[5.7336383,45.1927959],[5.733675,45.192844]]}","45.19281991846773,5.733656685551988"
3445,5.0,Rue Jean Prévost,Long,59.0,vert,20120928090538.0,1,Bon Etat,,4.0,"{""type"":""LineString"",""coordinates"":[[5.7149955,45.1851509],[5.7151754,45.1849695]]}","45.18506021794846,5.715085475211501"
3446,5.0,Rue Jean Prévost,Long,59.0,vert,20120928090541.0,1,Bon Etat,,4.0,"{""type"":""LineString"",""coordinates"":[[5.7149417,45.1851257],[5.7151216,45.1849438]]}","45.18503472000322,5.715031691234637"
3447,5.0,Rue de Paris,Long,59.0,vert,20120928090545.0,1,Bon Etat,,3.0,"{""type"":""LineString"",""coordinates"":[[5.7147973,45.185131],[5.7147231,45.1849104]]}","45.18502068732876,5.714760229694436"
3448,10.0,Rue Alphonse Terray,Long,59.0,vert,20120928092027.0,1,Dégradé,,9.0,"{""type"":""LineString"",""coordinates"":[[5.7136185,45.1848833],[5.7142504,45.1848464]]}","45.18486484282696,5.713934458064953"
3560,11.0,Rue Camille Desmoulins,Long,11.0,violet,20121009091917.0,1,Dégradé,,9.0,"{""type"":""LineString"",""coordinates"":[[5.7179895,45.1836626],[5.7182188,45.1831804]]}","45.18342150592283,5.718104118608693"
3561,9.0,Rue Thiers,Long,11.0,violet,20121009091922.0,1,Bon Etat,,6.5,"{""type"":""LineString"",""coordinates"":[[5.7190883,45.1842015],[5.7188399,45.1838264]]}","45.18401390421274,5.718964115652302"
3562,7.0,Rue Thiers,Long,11.0,violet,20121009091926.0,1,Bon Etat,,7.0,"{""type"":""LineString"",""coordinates"":[[5.7187876,45.1836306],[5.7189903,45.1839328]]}","45.1837816732575,5.718888968454922"
3563,3.0,Rue de Turenne,Long,11.0,violet,20121009091929.0,1,,,0.0,"{""type"":""LineString"",""coordinates"":[[5.7186938,45.1829412],[5.7185104,45.182921],[5.7185047,45.1829198]]}","45.18292730112969,5.718569640235374"
3901,27.0,Rue des Arts et Métiers,Bataille,40.0,vert,20131128000000.0,1,Bon Etat,,25.0,"{""type"":""LineString"",""coordinates"":[[5.7043916,45.1834913],[5.7044336,45.1842502]]}","45.18387075318698,5.7044126061844"
3902,27.0,Rue des Arts et Métiers,Bataille,66.0,globale,20131128000000.0,1,Bon Etat,,22.0,"{""type"":""LineString"",""coordinates"":[[5.7045683,45.1842412],[5.7045297,45.1834891]]}","45.18386518914302,5.704549023953866"
3920,8.0,Rue Gustave Eiffel,Long,40.0,vert,20131128000000.0,1,Bon Etat,,8.0,"{""type"":""LineString"",""coordinates"":[[5.7038038,45.1833352],[5.7043281,45.1833352]]}","45.18333518671186,5.704065966886175"
3922,12.0,Rue Docteur Prosper Payerne,Bataille,40.0,vert,20131128000000.0,1,Bon Etat,,11.0,"{""type"":""LineString"",""coordinates"":[[5.7039116,45.185303],[5.7043573,45.1852935]]}","45.18529823444004,5.704134461128811"
3923,6.0,Rue Docteur Prosper Payerne,Long,40.0,vert,20131128000000.0,1,Bon Etat,,6.0,"{""type"":""LineString"",""coordinates"":[[5.7039114,45.1853891],[5.7043556,45.1853785]]}","45.185383791090516,5.704133472296995"
3926,3.0,Rue Léon Sestier,Long,40.0,vert,20131128000000.0,1,Dégradé,,3.0,"{""type"":""LineString"",""coordinates"":[[5.7048256,45.1866156],[5.7050198,45.1866095]]}","45.18661253553097,5.704922682693118"
3927,11.0,Rue Léon Sestier,Bataille,40.0,vert,20131128000000.0,1,Dégradé,,10.0,"{""type"":""LineString"",""coordinates"":[[5.7051929,45.1865927],[5.7056117,45.1865817]]}","45.186587204945255,5.705402343652079"
3928,9.0,Rue Léon Sestier,Long,40.0,vert,20131128000000.0,1,Dégradé,,9.0,"{""type"":""LineString"",""coordinates"":[[5.7048485,45.1866899],[5.7055138,45.1866739]]}","45.18668189376045,5.705181142510366"
4122,26.0,Quai des Allobroges,Long,37.0,violet,20140522000000.0,1,Bon Etat,,26.0,"{""type"":""LineString"",""coordinates"":[[5.733577,45.2007126],[5.7331973,45.1998616],[5.7331114,45.199665]]}","45.200079717160605,5.733295235360179"
4299,,Rue de l'Arlequin,Épis,66.0,globale,20160125000000.0,0,,,,"{""type"":""LineString"",""coordinates"":[[5.7307296,45.1659174],[5.731154,45.1659267]]}","45.16592208783143,5.7309418362937325"
4300,,Rue de l'Arlequin,Épis,66.0,globale,20160125000000.0,0,,,,"{""type"":""LineString"",""coordinates"":[[5.7306658,45.165829],[5.7306839,45.1658291],[5.7312023,45.1658318]]}","45.16582997754951,5.730850683474548"
4301,,Rue de l'Arlequin,Épis,66.0,globale,20160125000000.0,0,,,,"{""type"":""LineString"",""coordinates"":[[5.7306161,45.1657654],[5.7306391,45.1657657],[5.7312017,45.1657717]]}","45.16576758702443,5.730818970675533"
4302,,Rue de l'Arlequin,Épis,66.0,globale,20160125000000.0,0,,,,"{""type"":""LineString"",""coordinates"":[[5.7305539,45.1656664],[5.7311967,45.1656724]]}","45.16566940165893,5.730875307491033"
4303,,Rue de l'Arlequin,Épis,66.0,globale,20160125000000.0,0,,,,"{""type"":""LineString"",""coordinates"":[[5.7305428,45.1656032],[5.731196,45.1656061]]}","45.16560462215078,5.73086942122487"
4304,,Rue de l'Arlequin,Épis,66.0,globale,20160125000000.0,0,,,,"{""type"":""LineString"",""coordinates"":[[5.7305025,45.1654815],[5.7311948,45.1654906]]}","45.1654860712011,5.730848686332"
4305,,Rue des Trembles,Long,66.0,globale,20160125000000.0,0,,,,"{""type"":""LineString"",""coordinates"":[[5.730479,45.1654262],[5.7311965,45.1654326]]}","45.16542943714967,5.730837766973467"
4306,,Rue des Trembles,Long,66.0,globale,20160125000000.0,0,,,,"{""type"":""LineString"",""coordinates"":[[5.7304874,45.1653697],[5.7311961,45.1653778]]}","45.16537375344041,5.730841753552188"
4704,3.0,Rue Pierre Dupont,Long,47.0,vert,20080717000000.0,1,Bon Etat,,3.0,"{""type"":""LineString"",""coordinates"":[[5.714794,45.1815826],[5.7150083,45.1815452]]}","45.18156386503475,5.7149011383654695"
4705,2.0,Rue Pierre Dupont,Long,47.0,vert,20080717000000.0,1,Bon Etat,,2.0,"{""type"":""LineString"",""coordinates"":[[5.7155707,45.1814486],[5.7156911,45.1814283]]}","45.18143845199936,5.715630877414162"
4706,5.0,Rue René Thomas,Long,64.0,vert,20080717000000.0,1,Absent,,4.0,"{""type"":""LineString"",""coordinates"":[[5.7067051,45.1889987],[5.7069974,45.1891361]]}","45.18906739277977,5.706851225007077"
4707,2.0,Rue René Thomas,Long,64.0,vert,20080717000000.0,1,Absent,,1.0,"{""type"":""LineString"",""coordinates"":[[5.7071469,45.1892091],[5.7072841,45.1892785]]}","45.18924380733014,5.707215513266303"
4709,2.0,Rue Hoche,Long,21.0,vert,20080717000000.0,1,,,0.0,"{""type"":""LineString"",""coordinates"":[[5.7262765,45.1850449],[5.7264284,45.1850963]]}","45.18507063702452,5.7263524362139036"
4715,,Rue Jules Ferry,Long,66.0,globale,20080717000000.0,0,,,,"{""type"":""LineString"",""coordinates"":[[5.7380817,45.182834],[5.7381819,45.1828756]]}","45.18285476525177,5.738131791288243"
4728,15.0,Rue Pierre Loti,Épis,39.0,vert,20110318135843.0,1,Dégradé,,15.0,"{""type"":""LineString"",""coordinates"":[[5.7327055,45.1833441],[5.7327295,45.1829519]]}","45.18314799113658,5.732717495995817"
4738,,Avenue Washington,Épis,66.0,globale,20080717000000.0,0,,,,"{""type"":""LineString"",""coordinates"":[[5.7470584,45.1795934],[5.7470979,45.1794358]]}","45.17951462063753,5.74707814252684"
4745,,Allée de la Sylphide,Long,66.0,globale,20131220000000.0,0,,,,"{""type"":""LineString"",""coordinates"":[[5.7245035,45.1672664],[5.7247855,45.1672718]]}","45.167269107140335,5.724644532501628"
4758,24.0,Boulevard de l'Esplanade,Long,25.0,vert,20080717000000.0,1,Bon Etat,,24.0,"{""type"":""LineString"",""coordinates"":[[5.7178066,45.1957318],[5.717216,45.1967396]]}","45.196235695733506,5.717511286568264"
4765,9.0,Rue Félix Esclangon,Long,66.0,globale,20080717000000.0,1,Absent,,9.0,"{""type"":""LineString"",""coordinates"":[[5.7101447,45.1938637],[5.7105698,45.1935841]]}","45.19372388299823,5.710357265882548"
4771,,Rue Albert Thomas,Mixte,66.0,globale,20080717000000.0,0,,,,"{""type"":""LineString"",""coordinates"":[[5.7024479,45.1724743],[5.7024607,45.172696]]}","45.172585162047476,5.702454264621348"
4777,5.0,Rue de Mortillet,Bataille,66.0,globale,20080717000000.0,1,Bon Etat,,5.0,"{""type"":""LineString"",""coordinates"":[[5.7379449,45.1986253],[5.737935,45.1987189]]}","45.198672136994745,5.737939919148131"
4790,2.0,Rue Diderot,Long,64.0,vert,20080717000000.0,1,Bon Etat,,2.0,"{""type"":""LineString"",""coordinates"":[[5.7052625,45.1899632],[5.7053257,45.1898678]]}","45.18991551415969,5.705294100349009"
4796,,Avenue Jeanne d'Arc,Long,66.0,globale,20080717000000.0,0,,,,"{""type"":""LineString"",""coordinates"":[[5.7429018,45.1855761],[5.7431175,45.1851034]]}","45.18533975720818,5.743009640084641"
4802,5.0,Boulevard Joseph Vallier,Long,49.0,vert,20080717000000.0,1,Dégradé,,5.0,"{""type"":""LineString"",""coordinates"":[[5.7058486,45.1802059],[5.706213,45.1802088]]}","45.18020731554343,5.706030805827699"
3841,6.0,Rue André Chevalier,Long,37.0,violet,20140603000000.0,1,Bon Etat,,5.0,"{""type"":""LineString"",""coordinates"":[[5.7308897,45.1965608],[5.7311533,45.1963856]]}","45.196473155855266,5.73102150072258"
3880,12.0,Rue Gustave Eiffel,Long,40.0,vert,20131127000000.0,1,Bon Etat,,11.0,"{""type"":""LineString"",""coordinates"":[[5.7034596,45.1845065],[5.7034791,45.185202]]}","45.18485425292319,5.703469322435732"
3886,5.0,Rue Victor Lastella,Long,40.0,vert,20131127000000.0,1,Bon Etat,,4.0,"{""type"":""LineString"",""coordinates"":[[5.7043221,45.1843149],[5.7039858,45.1843228]]}","45.184318864456145,5.7041539505308805"
3887,9.0,Rue Victor Lastella,Épis,40.0,vert,20131127000000.0,1,Bon Etat,,6.0,"{""type"":""LineString"",""coordinates"":[[5.7040118,45.1844079],[5.7043271,45.1844004]]}","45.18440413788214,5.7041694185700305"
3888,9.0,Rue Victor Lastella,Long,40.0,vert,20131127000000.0,1,Bon Etat,,8.0,"{""type"":""LineString"",""coordinates"":[[5.7046705,45.1843849],[5.7053057,45.1843672]]}","45.18437603848578,5.704988122247363"
3939,8.0,Rue des Arts et Métiers,Épis,40.0,vert,20131129000000.0,1,Bon Etat,,6.0,"{""type"":""LineString"",""coordinates"":[[5.7044775,45.1852131],[5.7044675,45.1849821]]}","45.18509760584237,5.7044725178754145"
3940,18.0,Rue des Arts et Métiers,Épis,40.0,vert,20131129000000.0,1,Bon Etat,,17.0,"{""type"":""LineString"",""coordinates"":[[5.704588,45.1846872],[5.7046124,45.1852082]]}","45.18494769826056,5.704600238063152"
3941,7.0,Rue des Arts et Métiers,Bataille,40.0,vert,20131129000000.0,1,Bon Etat,,7.0,"{""type"":""LineString"",""coordinates"":[[5.7044556,45.184712],[5.704466,45.1848911]]}","45.18480157538342,5.7044607868858"
3942,4.0,Rue des Arts et Métiers,Bataille,40.0,vert,20131129000000.0,1,Bon Etat,,3.0,"{""type"":""LineString"",""coordinates"":[[5.7045831,45.1845724],[5.7045752,45.184451]]}","45.18451169754543,5.70457911058759"
3943,9.0,Rue des Arts et Métiers,Bataille,40.0,vert,20131129000000.0,1,Bon Etat,,7.0,"{""type"":""LineString"",""coordinates"":[[5.7044958,45.1854826],[5.7045081,45.1857132]]}","45.185597859005,5.7045019542925495"
3944,24.0,Rue des Arts et Métiers,Bataille,40.0,vert,20131129000000.0,1,Dégradé,,24.0,"{""type"":""LineString"",""coordinates"":[[5.7046346,45.1855095],[5.7046709,45.186135]]}","45.18582225175878,5.704652780432102"
3945,12.0,Rue des Arts et Métiers,Bataille,,,20131129000000.0,1,Bon Etat,,12.0,"{""type"":""LineString"",""coordinates"":[[5.704527,45.1861417],[5.7045133,45.1857962]]}","45.185968980920734,5.704520145683338"
3959,12.0,Avenue Jeanne d'Arc,Épis,66.0,globale,,0,,,12.0,"{""type"":""LineString"",""coordinates"":[[5.7418733,45.1859551],[5.7420502,45.1857293]]}","45.18584217883106,5.741961752850828"
3960,10.0,Avenue Jeanne d'Arc,Épis,66.0,globale,,0,,,10.0,"{""type"":""LineString"",""coordinates"":[[5.7420081,45.1859853],[5.7421542,45.1857959]]}","45.18589059077894,5.742081157956216"
3961,11.0,Avenue Jeanne d'Arc,Épis,66.0,globale,,0,,,11.0,"{""type"":""LineString"",""coordinates"":[[5.7420587,45.1860038],[5.7422178,45.185796]]}","45.1858999176708,5.742138209667748"
3962,11.0,Avenue Jeanne d'Arc,Épis,66.0,globale,,0,,,11.0,"{""type"":""LineString"",""coordinates"":[[5.7421741,45.1860504],[5.7423364,45.1858447]]}","45.18594756347362,5.7422552520723364"
3963,10.0,Avenue Jeanne d'Arc,Épis,66.0,globale,,0,,,10.0,"{""type"":""LineString"",""coordinates"":[[5.742227,45.1860705],[5.7423715,45.1858812]]}","45.185975846586004,5.742299254035811"
3964,13.0,Avenue Jeanne d'Arc,Épis,66.0,globale,,0,,,13.0,"{""type"":""LineString"",""coordinates"":[[5.7423071,45.1861563],[5.7425069,45.1859086]]}","45.186032487545134,5.742407034630981"
3965,10.0,Avenue Jeanne d'Arc,Épis,66.0,globale,,0,,,8.0,"{""type"":""LineString"",""coordinates"":[[5.7421983,45.1857137],[5.7424686,45.1858202]]}","45.185766929574086,5.742333450350227"
3966,3.0,Avenue Jeanne d'Arc,Épis,66.0,globale,,0,,,2.0,"{""type"":""LineString"",""coordinates"":[[5.7422224,45.1861518],[5.7421404,45.186123]]}","45.1861374158141,5.742181372158324"
3967,3.0,Avenue Jeanne d'Arc,Épis,66.0,globale,,0,,,3.0,"{""type"":""LineString"",""coordinates"":[[5.7419996,45.1860661],[5.7419466,45.1860449]]}","45.18605548819599,5.741973127672708"
4019,4.0,Rue Leconte de Lisle,Épis,66.0,globale,20131220000000.0,0,,,4.0,"{""type"":""LineString"",""coordinates"":[[5.7273063,45.1684388],[5.7272263,45.1683684]]}","45.16840359820549,5.727266312576628"
4020,4.0,Rue Leconte de Lisle,Épis,66.0,globale,20131220000000.0,0,,,4.0,"{""type"":""LineString"",""coordinates"":[[5.7270879,45.1682435],[5.727012,45.1681753]]}","45.1682094040636,5.727049903543255"
4021,9.0,Allée de la Sylphide,Épis,66.0,globale,20131220000000.0,0,,,9.0,"{""type"":""LineString"",""coordinates"":[[5.7269017,45.1673173],[5.7272453,45.1673243]]}","45.1673208094941,5.727073471165771"
4022,17.0,Allée de la Sylphide,Épis,66.0,globale,20131220000000.0,0,,,17.0,"{""type"":""LineString"",""coordinates"":[[5.7275306,45.1673305],[5.7281858,45.1673437]]}","45.16733712925107,5.72785819141155"
4023,2.0,Allée de la Sylphide,Épis,66.0,globale,20131220000000.0,0,,,2.0,"{""type"":""LineString"",""coordinates"":[[5.7256335,45.1684906],[5.7257442,45.168428]]}","45.16845930609112,5.725688849650741"
4024,10.0,Rue Guy Môquet,Épis,66.0,globale,20131220000000.0,0,,,10.0,"{""type"":""LineString"",""coordinates"":[[5.7258398,45.1683747],[5.7264339,45.1680391]]}","45.16820689233889,5.72613684548151"
3839,22.0,Quai Jongkind,Long,37.0,violet,20131010000000.0,1,Bon Etat,,22.0,"{""type"":""LineString"",""coordinates"":[[5.7309447,45.1950472],[5.7319815,45.195715]]}","45.1953810952927,5.7314631009162085"
3840,14.0,Quai Jongkind,Long,37.0,violet,20131010000000.0,1,Bon Etat,,14.0,"{""type"":""LineString"",""coordinates"":[[5.7320506,45.1957651],[5.7327135,45.1961913]]}","45.195978212715985,5.7323820454348295"
3979,8.0,Quai Perrière,Long,29.0,orange,20131217000000.0,1,Bon Etat,,8.0,"{""type"":""LineString"",""coordinates"":[[5.7285091,45.1946046],[5.7279405,45.1944301]]}","45.19451734552871,5.72822481039802"
3980,3.0,Quai Perrière,Long,29.0,orange,20131217000000.0,1,Bon Etat,,2.0,"{""type"":""LineString"",""coordinates"":[[5.724897,45.1937843],[5.7245956,45.1937204]]}","45.19375234148212,5.724746318138649"
4039,10.0,Rue Alfred de Vigny,Long,66.0,globale,20131220000000.0,0,,,10.0,"{""type"":""LineString"",""coordinates"":[[5.725017,45.168111],[5.7245498,45.1676925]]}","45.167901761598316,5.724783419185423"
4040,4.0,Rue Alfred de Vigny,Long,66.0,globale,20131220000000.0,0,,,4.0,"{""type"":""LineString"",""coordinates"":[[5.724406,45.1675698],[5.7242342,45.1674122]]}","45.167490996416305,5.724320091782703"
4041,13.0,Allée des Romantiques,Long,66.0,globale,20131220000000.0,0,,,13.0,"{""type"":""LineString"",""coordinates"":[[5.7254234,45.1673375],[5.7254033,45.1679655]]}","45.16765147313979,5.725413322689658"
4059,13.0,Allée des Romantiques,Long,66.0,globale,20131220000000.0,0,,,13.0,"{""type"":""LineString"",""coordinates"":[[5.7245035,45.1672664],[5.7247855,45.1672718]]}","45.167269107140335,5.724644532501628"
4060,13.0,Allée des Romantiques,Long,66.0,globale,20131220000000.0,0,,,13.0,"{""type"":""LineString"",""coordinates"":[[5.7248898,45.1672722],[5.72495,45.1672736]]}","45.16727288789811,5.72491986530083"
4061,13.0,Allée des Romantiques,Long,66.0,globale,20131220000000.0,0,,,13.0,"{""type"":""LineString"",""coordinates"":[[5.7251307,45.1672794],[5.7252616,45.167282]]}","45.16728070742538,5.725196133097503"
4099,3.0,Rue Marx Dormoy,Long,15.0,vert,20140320000000.0,1,Bon Etat,,2.0,"{""type"":""LineString"",""coordinates"":[[5.7075842,45.1874374],[5.7077772,45.1874266]]}","45.18743199708073,5.707680721816626"
4100,14.0,Rue Marx Dormoy,Long,15.0,vert,20140320000000.0,1,Bon Etat,,13.5,"{""type"":""LineString"",""coordinates"":[[5.7083359,45.1873901],[5.7092468,45.1873375]]}","45.18736381406519,5.708791317480145"
4102,4.0,Rue Marx Dormoy,Long,15.0,vert,20140320000000.0,1,Bon Etat,,3.0,"{""type"":""LineString"",""coordinates"":[[5.709855,45.1873005],[5.7101267,45.1872854]]}","45.18729293958086,5.709990836860322"
4103,6.0,Rue Marx Dormoy,Long,15.0,vert,20140320000000.0,1,Bon Etat,,4.0,"{""type"":""LineString"",""coordinates"":[[5.7104333,45.1872698],[5.7108173,45.1872466]]}","45.187258197124265,5.710625267193796"
4129,6.0,Impasse des Érables,Long,66.0,globale,20140522000000.0,0,,,6.0,"{""type"":""LineString"",""coordinates"":[[5.7377936,45.160435],[5.7377801,45.1605931],[5.7377748,45.1606587]]}","45.16056227604309,5.737782805506368"
4139,16.0,Rue Roger François,Long,66.0,globale,20120101000000.0,0,,,16.0,"{""type"":""LineString"",""coordinates"":[[5.7214035,45.1638671],[5.7226452,45.1638902]]}","45.16387863593236,5.722024366034299"
4219,1.0,Rue Ampère,Long,40.0,vert,20130415000000.0,1,,,0.0,"{""type"":""LineString"",""coordinates"":[[5.7055905,45.1845217],[5.7055886,45.1844722]]}","45.18449697271393,5.705589551264155"
4259,6.0,,Long,66.0,globale,20150806000000.0,0,,,6.0,"{""type"":""LineString"",""coordinates"":[[5.7213336,45.1647537],[5.7214159,45.1650513]]}","45.16490252146974,5.721374770644421"
